benchmarks/pms_industrial/bcp-fir/normalized-fir03_area_partials.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.99)]"
benchmarks/pms_industrial/bcp-fir/normalized-fir07_area_opers.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.87)]"
benchmarks/pms_industrial/bcp-fir/normalized-fir08_area_delay.wcnf,1,7,"[(u'DSWPM1_924', 1948.8764285714285), (u'akmaxsat_ls', 149.91357142857143)]"
benchmarks/pms_industrial/bcp-fir/normalized-fir10_area_opers.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.56)]"
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.07.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.91)]"
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.34.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.78)]"
benchmarks/pms_industrial/bcp-msp/normalized-ii16b1.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 982.955319148936), (u'akmaxsat', 893.595744680851), (u'DSWPM1_924', 223.39893617021275)]"
benchmarks/pms_industrial/bcp-msp/normalized-ii16b2.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 982.96), (u'akmaxsat', 893.6), (u'DSWPM1_924', 223.4)]"
benchmarks/pms_industrial/bcp-msp/normalized-ii32b4.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 982.9693617021276), (u'akmaxsat', 893.6085106382978), (u'DSWPM1_924', 223.40212765957446)]"
benchmarks/pms_industrial/bcp-msp/normalized-ii32c2.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 962.4954166666665), (u'akmaxsat', 874.9958333333332), (u'DSWPM1_924', 262.49875)]"
benchmarks/pms_industrial/bcp-msp/normalized-ii8a1.wcnf,1,7,"[(u'pwbo2.1', 1090.3846153846155), (u'DSWPM1_924', 1009.6153846153846)]"
benchmarks/pms_industrial/bcp-msp/normalized-par32-1-c.wcnf,1,7,"[(u'pwbo2.1', 958.6865217391305), (u'DSWPM1_924', 684.7760869565218), (u'akmaxsat_ls', 456.5173913043478)]"
benchmarks/pms_industrial/bcp-msp/normalized-par32-4.wcnf,1,7,"[(u'qmaxsat0.21comp', 878.165090909091), (u'DSWPM1_924', 763.6218181818183), (u'akmaxsat', 458.17309090909094)]"
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-160.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.99)]"
benchmarks/pms_industrial/bcp-mtg/c3540_F45@1.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.94)]"
benchmarks/pms_industrial/bcp-mtg/c499_Fic6@1.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.99)]"
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_30.r.wcnf,1,7,"[(u'akmaxsat', 1097.7272727272727), (u'pwbo2.1', 1002.2727272727273)]"
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_90_90.r.wcnf,1,7,"[(u'akmaxsat', 1095.6521739130435), (u'pwbo2.1', 1004.3478260869565)]"
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_10.r.wcnf,1,7,"[(u'pwbo2.1', 1346.1538461538462), (u'akmaxsat', 753.8461538461538)]"
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_70_70.r.wcnf,1,7,"[(u'pwbo2.1', 1050.0), (u'akmaxsat', 1050.0)]"
benchmarks/pms_industrial/bcp-syn/normalized-maincont.r.wcnf,1,7,"[(u'akmaxsat', 1157.142857142857), (u'DSWPM1_924', 942.8571428571428)]"
benchmarks/pms_industrial/bcp-syn/normalized-opus.r.wcnf,1,7,"[(u'DSWPM1_924', 1141.304347826087), (u'akmaxsat_ls', 958.695652173913)]"
benchmarks/pms_industrial/bcp-syn/normalized-ricks.r.wcnf,1,7,"[(u'pwbo2.1', 1050.0), (u'DSWPM1_924', 1050.0)]"
benchmarks/pms_industrial/bcp-syn/normalized-rot.b.wcnf,1,7,"[(u'DSWPM1_924', 818.6401694915254), (u'pwbo2.1', 711.8610169491525), (u'akmaxsat', 569.488813559322)]"
benchmarks/pms_industrial/bcp-syn/normalized-saucier.r.wcnf,1,7,"[(u'pwbo2.1', 827.2215151515151), (u'DSWPM1_924', 827.2215151515151), (u'akmaxsat_ls', 445.42696969696965)]"
benchmarks/pms_industrial/circuit-trace-compaction/ctrl.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.92)]"
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1025p.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.94)]"
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1030p.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.94)]"
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree305p.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.95)]"
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree201p.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.67)]"
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree701posib.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.68)]"
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree901p.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.67)]"
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1030p.wcnf,1,7,"[(u'qmaxsat0.21comp', 2099.97)]"
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree305p.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.96)]"
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree315p.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.97)]"
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree330p.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.97)]"
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree415p.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.96)]"
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree530p.wcnf,1,7,"[(u'qmaxsat0.21comp', 2099.97)]"
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree615p.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.97)]"
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree805p.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.97)]"
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree920p.wcnf,1,7,"[(u'qmaxsat0.21comp', 2099.96)]"
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-4pb.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 1718.1654545454544), (u'akmaxsat', 381.81454545454545)]"
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-8pb.wcnf,1,7,"[(u'qmaxsat0.21g2comp', 2099.99)]"
